epoch,acc,loss,val_acc,val_loss
130,0.92311909157877836,0.0020531155223054917,0.91174614429473877,0.0025185041595250368
131,0.93197637332727201,0.0016482318252938929,0.91063505411148071,0.0025542022194713354
132,0.93262699462040255,0.0016661304711266442,0.91238111257553101,0.0025606458075344563
133,0.93275707875371028,0.0016618053556296433,0.91142863035202026,0.0025242641568183899
134,0.92544263175021446,0.0020453853298283238,0.91317468881607056,0.0024890140630304813
135,0.93271992716117169,0.0016487120345526226,0.91317468881607056,0.0025010691024363041
136,0.93202286163467285,0.0016521439685134528,0.91063505411148071,0.0025316206738352776
137,0.93325896018322219,0.0016712237828493349,0.91349214315414429,0.0025247130542993546
138,0.93209722235530856,0.0016918476535235612,0.87222230434417725,0.0038950457237660885
139,0.91895534614796726,0.0022194116467486136,0.9128572940826416,0.00251431530341506
140,0.93213437706394109,0.0016416998689940464,0.91238105297088623,0.0024917768314480782
141,0.93194852010917584,0.0016475265171508949,0.91253972053527832,0.0024993447586894035
142,0.93218085809214646,0.0016549397191786084,0.91238105297088623,0.0025046737864613533
143,0.93258979204856718,0.001658463372004856,0.91015881299972534,0.0025517314206808805
144,0.92251496968634306,0.002126646424643306,0.90571433305740356,0.0026554611977189779
145,0.93229237030560574,0.0016712419505046843,0.9120635986328125,0.0025192857719957829
146,0.93280358363873084,0.0016440122193742165,0.91095238924026489,0.0025312677025794983
147,0.93290580660167077,0.0016471582072635467,0.90904766321182251,0.0026207766495645046
148,0.92291462720562256,0.0020328949573958101,0.91174602508544922,0.0025225274730473757
149,0.93234813492550406,0.0016564541698006164,0.9120635986328125,0.0025101483333855867
150,0.93184626959996564,0.0016577807029172472,0.91285723447799683,0.0025155826006084681
151,0.92565642261744441,0.001970680901061686,0.90206354856491089,0.0027884785085916519
152,0.93061944900921123,0.0017175231268571004,0.91158735752105713,0.0024987428914755583
153,0.93142803360457604,0.0016467465439403142,0.91269850730895996,0.0024763855617493391
154,0.93228309351946215,0.0016525245663277191,0.91222232580184937,0.0025516734458506107
155,0.93201355687846998,0.0016802330378681385,0.9055556058883667,0.0027295532636344433
156,0.91942005068225774,0.0021293021489046933,0.91317462921142578,0.0024892929941415787
157,0.9315674635018828,0.0016415793629225293,0.91222238540649414,0.0025066579692065716
158,0.93262697213466872,0.0016485833308169879,0.91174608469009399,0.0025278110988438129
159,0.9253404068179033,0.0019841290712792822,0.91301602125167847,0.0025118612684309483
160,0.93196711536233567,0.0016781965822576603,0.91063505411148071,0.0025452477857470512
161,0.93277566917069232,0.001652831479183323,0.91222232580184937,0.0025171414017677307
162,0.92735723784058621,0.0019331697917172148,0.90603190660476685,0.0027257446199655533
163,0.93126076654328904,0.0016783722477685776,0.91190487146377563,0.002531782491132617
164,0.93243182418437143,0.0016396751423611371,0.9104762077331543,0.002572281751781702
165,0.93160463982374286,0.0016690516268498712,0.91031754016876221,0.0025345487520098686
166,0.93219012737473594,0.0016606395018031095,0.91063499450683594,0.0025864879135042429
167,0.92272873146171996,0.0020360468829534436,0.90666675567626953,0.0026591492351144552
168,0.9314187495641657,0.0016726106622897865,0.91253972053527832,0.0024976059794425964
169,0.9315023927796291,0.0016379350801600304,0.91222238540649414,0.0025180105585604906
170,0.932013564905528,0.0016475804281564737,0.90968263149261475,0.0025656097568571568
171,0.92524745226504657,0.0019946936057356236,0.90761911869049072,0.0026761703193187714
172,0.93144661744036772,0.0016774832694049237,0.91269844770431519,0.0025104074738919735
173,0.93270134409817129,0.0016344124574462729,0.91111123561859131,0.0025580967776477337
174,0.93219942682111478,0.001656025725775969,0.90936523675918579,0.0025721783749759197
175,0.93304522174115656,0.0016682815045859962,0.91206353902816772,0.0025253030471503735
176,0.92335143843638456,0.0020770212631113284,0.91095244884490967,0.0025506308302283287
177,0.93258050247397395,0.0016478817012715681,0.91238105297088623,0.0025129022542387247
178,0.93231097931943641,0.0016459135227847965,0.91349214315414429,0.0024944744072854519
179,0.93239462211111113,0.0016516721883375043,0.91349220275878906,0.0025088461115956306
180,0.93281287144338276,0.001661269901774509,0.9006350040435791,0.002921166829764843
181,0.92431804621284452,0.002032618830331053,0.91206353902816772,0.0024933973327279091
182,0.93230166860526198,0.0016347677191771608,0.91206365823745728,0.002497552428394556
183,0.93263627908460167,0.0016493297411153808,0.91253972053527832,0.0025557521730661392
184,0.92462474910448111,0.0020256141741206578,0.89952385425567627,0.002976161427795887
185,0.9309819238996565,0.0017110843906983024,0.91126996278762817,0.0025595682673156261
186,0.93150240195340961,0.0017074081005387567,0.91079378128051758,0.002570275915786624
187,0.93107487566049307,0.0016862304318565385,0.91111123561859131,0.0025665427092462778
188,0.93176262429048706,0.0016588193958641557,0.91174614429473877,0.0025325671304017305
189,0.92435520650551739,0.0020318288862041503,0.91206347942352295,0.0025523328222334385
190,0.93185556219093768,0.0016496049052584232,0.91301596164703369,0.0025084437802433968
191,0.93212511403846821,0.0016308654349379862,0.90920650959014893,0.0025858734734356403
192,0.93215297471026104,0.0016554108555403364,0.91126996278762817,0.0025161004159599543
193,0.93167898713271025,0.0017158438407573328,0.8892064094543457,0.0033046365715563297
194,0.92600027278894559,0.0019331929868493043,0.91063505411148071,0.0025794669054448605
195,0.93204145972971042,0.001626341832047605,0.91174608469009399,0.0025374458637088537
196,0.93168828266527504,0.0016420453924931887,0.90968263149261475,0.0025880727916955948
197,0.93280357189728891,0.0016503088777656586,0.9071429967880249,0.0026316081639379263
198,0.92258005559020639,0.0020722807795962297,0.91158735752105713,0.0025190750602632761
199,0.93176260948280865,0.0016285743983481928,0.9120635986328125,0.0025273191276937723
200,0.93166040459321364,0.0016344644335035854,0.90952390432357788,0.0025902264751493931
201,0.93042428522915688,0.0017743828619387436,0.91142868995666504,0.0025311880744993687
202,0.93243177901347374,0.001636313669857172,0.91126996278762817,0.0025826056953519583
203,0.93182769264450938,0.0016354184714778915,0.89873021841049194,0.0029670963995158672
204,0.92818439226178429,0.0018865355654276474,0.91031759977340698,0.0025683920830488205
205,0.93198566175514264,0.0016213932577271322,0.91095244884490967,0.0025518732145428658
206,0.93218085026451858,0.0016292725980479703,0.9112699031829834,0.0025833526160567999
207,0.93261767169113985,0.0016465751702645236,0.90523815155029297,0.0026526334695518017
208,0.92668804240894831,0.0019295990714606245,0.91095244884490967,0.0025422724429517984
209,0.93201358108428767,0.0016158620303201468,0.91111123561859131,0.0025443143676966429
210,0.93213440318927265,0.0016223533357139514,0.90936517715454102,0.0025708144530653954
211,0.93274779032583965,0.0016299966156571506,0.91015887260437012,0.0026159416884183884
212,0.92900228196235446,0.0018911736773207022,0.9112699031829834,0.0025610376615077257
213,0.93240393105534414,0.0016150233472706395,0.91095244884490967,0.0025427239015698433
214,0.93161394714760715,0.0016275876530242397,0.9112699031829834,0.0025720442645251751
215,0.93220874426605216,0.0016269031010368712,0.91047632694244385,0.0025978744961321354
216,0.92676239704696861,0.001922156903197477,0.9120635986328125,0.0025148696731775999
217,0.93228309137558951,0.001617360674799118,0.91238105297088623,0.0025352379307150841
218,0.9322087404270244,0.0016203207150413271,0.91047632694244385,0.0025876918807625771
219,0.93281286354096848,0.0016350174537540067,0.90777784585952759,0.0026110920589417219
220,0.93343556739953915,0.0016472298999670278,0.91095238924026489,0.0025542350485920906
221,0.93106557818348568,0.001739519664272588,0.90920639038085938,0.0026209957432001829
222,0.93201354758004573,0.0016250832917597978,0.91000014543533325,0.0025823332834988832
223,0.92731074429814764,0.0019052065771605956,0.91349220275878906,0.0025413865223526955
224,0.9319671306187316,0.0016152715791111858,0.9112699031829834,0.0025706386659294367
225,0.93267346450545607,0.001616805923655894,0.91031754016876221,0.0025937606114894152
226,0.93230166833104577,0.0016222720081940922,0.91015887260437012,0.002577892504632473
227,0.93242249569599722,0.0016343224480505122,0.91142863035202026,0.0025898478925228119
228,0.92711556593477351,0.0019439898789846675,0.91253983974456787,0.0025210008025169373
229,0.93220874653456853,0.0016102784138273358,0.91222232580184937,0.0025434594135731459
230,0.93210650078674984,0.0016148341243653486,0.91079366207122803,0.0025852054823189974
231,0.93229237010617583,0.0016256619671037142,0.91238105297088623,0.0025335238315165043
232,0.93235745827855554,0.0016401621919329423,0.88396841287612915,0.0034713414497673512
233,0.92434595913530049,0.001966382370033196,0.90984135866165161,0.0025610753800719976
234,0.93231099116059335,0.0016116811959610473,0.9112699031829834,0.0025634905323386192
235,0.93253402413807374,0.0016218386731191921,0.91063499450683594,0.0026062498800456524
236,0.93294297310160279,0.0016334274059628178,0.91047626733779907,0.0025740622077137232
237,0.93269202293885001,0.0016243215477961107,0.89984136819839478,0.0028805332258343697
238,0.92908590453681161,0.0018440940868598692,0.9112699031829834,0.002590184798464179
239,0.93186487168360332,0.0016130369994244045,0.91063499450683594,0.0025584697723388672
240,0.93088898333182946,0.0016240206120468736,0.90809530019760132,0.0026000253856182098
241,0.93260839119061223,0.001630200729742397,0.90952390432357788,0.0026408557314425707
242,0.92729216714326135,0.0019252011424401056,0.91079378128051758,0.0025836585555225611
243,0.93256193681124211,0.0016046691381024678,0.91031754016876221,0.0025761586148291826
244,0.93194850594964496,0.0016159206944401326,0.91031759977340698,0.0026110683102160692
245,0.93260839650043625,0.0016145041592797752,0.90825402736663818,0.0026106785517185926
246,0.93250617194205632,0.0016425433146036205,0.90968263149261475,0.0025605314876884222
247,0.92758959090545157,0.0019080323594244876,0.91158735752105713,0.0025640034582465887
248,0.93156746021128756,0.0016125855547314044,0.90952390432357788,0.0025950854178518057
249,0.9316975508759282,0.0016081314333350352,0.91031765937805176,0.0025721711572259665
250,0.93232028614472562,0.0016199955316018959,0.90936517715454102,0.0025720896665006876
251,0.93219016062969051,0.001630436620731117,0.91047632694244385,0.0026118168607354164
252,0.93344484752613543,0.0016250944461588584,0.90873026847839355,0.0026545333676040173
253,0.92464332850295494,0.0019875583395678183,0.91190493106842041,0.0025274197105318308
254,0.93271062315283138,0.0016007973079848919,0.91047632694244385,0.0025789013598114252
255,0.93183697232238816,0.0016089591896550949,0.91269850730895996,0.0025473225396126509
256,0.93185556433481032,0.001618398513157265,0.90873020887374878,0.0026006130501627922
257,0.93242251239826068,0.0016287028833729847,0.91047632694244385,0.0026014917530119419
258,0.92767322823772969,0.0018880309981875517,0.91174608469009399,0.0025483574718236923
259,0.93183698117209501,0.0016068645353911623,0.91142868995666504,0.0025502529460936785
260,0.93203216230256047,0.0016139678012218213,0.90920644998550415,0.0026103304699063301
261,0.93249688209324688,0.0016216999688156539,0.91047626733779907,0.0025647340808063745
262,0.93306380577637826,0.0016302375050066082,0.90682554244995117,0.0027014347724616528
263,0.92563782075816547,0.0019222731873999139,0.91158735752105713,0.0025554641615599394
264,0.93260838944559965,0.001602275373682143,0.91222232580184937,0.002523454837501049
265,0.93232027841681264,0.0016105537105504375,0.91063499450683594,0.0025380311999469995
266,0.93170687268339702,0.0016245719175692298,0.91127002239227295,0.0025186145212501287
267,0.93047077293826763,0.001706805470563543,0.89428585767745972,0.0030533666722476482
268,0.92987591205207631,0.0017197927338741517,0.9112699031829834,0.0025550089776515961
269,0.93258980037477013,0.0015988629418925784,0.91031748056411743,0.0025825384072959423
270,0.93221804864832369,0.0016043291278498965,0.91063493490219116,0.0025725464802235365
271,0.93271062489784395,0.0016264145902117667,0.91095244884490967,0.0025483749341219664
272,0.92508945922281194,0.0019767639920152862,0.90793657302856445,0.0026639238931238651
273,0.93178122824378118,0.0016208178963004259,0.90746045112609863,0.0026527796871960163
274,0.9327013307114318,0.0016089009129532251,0.90857154130935669,0.0026702461764216423
275,0.93189274334897565,0.0016146931843617903,0.90809524059295654,0.0026706305798143148
276,0.93210651833659086,0.0016558720328658507,0.90793657302856445,0.0026701230090111494
277,0.93167897638841835,0.0016243653653352356,0.90968263149261475,0.0026462716050446033
278,0.93218086891122465,0.0016108077652993897,0.91015875339508057,0.0025761700235307217
279,0.92748732070252771,0.0019027041452451886,0.91333341598510742,0.0025057313032448292
280,0.93206932650904728,0.0015959753275123264,0.9115874171257019,0.0025328239426016808
281,0.932376052060919,0.0016039983851528197,0.90873026847839355,0.0025668707676231861
282,0.93213438190011888,0.0016171540537676125,0.9107937216758728,0.0025689792819321156
283,0.93275711427718111,0.0016054985020348637,0.90730166435241699,0.0026456278283149004
284,0.92729216612118248,0.0019209880075276846,0.91015875339508057,0.0025822357274591923
285,0.93234815972961171,0.0016068609739879293,0.91142868995666504,0.0025442792102694511
286,0.9316046216257543,0.0016050811632334196,0.91190487146377563,0.0025279398541897535
